Property_ID,Date,Region,SquareFeet,Occupancy_Count,Occupancy_Rate,Underutilized,Lease_Start,Lease_End,Property_Name,Days_Until_Lease_End,Lease_At_Risk,Monthly_Rent,Revenue_At_Risk,Renewal_Probability
PROP_1091,2025-06-03,Northeast,23116,140,0.91,False,2021-12-01,2024-12-22,Midtown Tower,-167,False,45523.77,4097.14,0.87
PROP_1091,2025-06-04,Northeast,23116,148,0.96,False,2021-12-01,2024-12-22,Midtown Tower,-167,False,45523.77,1820.95,0.59
PROP_1091,2025-06-05,Northeast,23116,125,0.81,False,2021-12-01,2024-12-22,Midtown Tower,-167,False,45523.77,8649.52,0.91
PROP_1091,2025-06-06,Northeast,23116,135,0.88,False,2021-12-01,2024-12-22,Midtown Tower,-167,False,45523.77,5462.85,0.75
PROP_1091,2025-06-07,Northeast,23116,45,0.29,True,2021-12-01,2024-12-22,Midtown Tower,-167,True,45523.77,32321.88,0.48
PROP_1092,2025-06-01,Midwest,35470,103,0.44,False,2022-11-28,2025-04-16,Westfield Plaza,-52,False,69853.26,39117.83,0.69
PROP_1092,2025-06-02,Midwest,35470,134,0.57,False,2022-11-28,2025-04-16,Westfield Plaza,-52,False,69853.26,30036.9,0.64
PROP_1092,2025-06-03,Midwest,35470,150,0.64,False,2022-11-28,2025-04-16,Westfield Plaza,-52,False,69853.26,25147.17,0.83
PROP_1092,2025-06-04,Midwest,35470,235,1.0,False,2022-11-28,2025-04-16,Westfield Plaza,-52,False,69853.26,0.0,0.86
PROP_1092,2025-06-05,Midwest,35470,223,0.94,False,2022-11-28,2025-04-16,Westfield Plaza,-52,False,69853.26,4191.2,0.87
PROP_1092,2025-06-06,Midwest,35470,202,0.86,False,2022-11-28,2025-04-16,Westfield Plaza,-52,False,69853.26,9779.46,0.94
PROP_1092,2025-06-07,Midwest,35470,85,0.36,True,2022-11-28,2025-04-16,Westfield Plaza,-52,True,69853.26,44706.09,0.49
PROP_1093,2025-06-01,Midwest,52344,149,0.43,False,2020-03-24,2021-12-07,Lakeside Offices,-1278,False,103084.27,58758.03,0.77
PROP_1093,2025-06-02,Midwest,52344,234,0.67,False,2020-03-24,2021-12-07,Lakeside Offices,-1278,False,103084.27,34017.81,0.65
PROP_1093,2025-06-03,Midwest,52344,344,0.99,False,2020-03-24,2021-12-07,Lakeside Offices,-1278,False,103084.27,1030.84,0.75
PROP_1093,2025-06-04,Midwest,52344,21,0.06,True,2020-03-24,2021-12-07,Lakeside Offices,-1278,True,103084.27,96899.21,0.25
PROP_1093,2025-06-05,Midwest,52344,347,1.0,False,2020-03-24,2021-12-07,Lakeside Offices,-1278,False,103084.27,0.0,0.84
PROP_1093,2025-06-06,Midwest,52344,284,0.82,False,2020-03-24,2021-12-07,Lakeside Offices,-1278,False,103084.27,18555.17,0.7
PROP_1093,2025-06-07,Midwest,52344,268,0.77,False,2020-03-24,2021-12-07,Lakeside Offices,-1278,False,103084.27,23709.38,0.51
PROP_1094,2025-06-01,Northeast,52918,257,0.73,False,2022-06-25,2023-08-17,Oakridge Business Park,-660,False,104214.69,28137.97,0.53
PROP_1094,2025-06-02,Northeast,52918,28,0.08,True,2022-06-25,2023-08-17,Oakridge Business Park,-660,True,104214.69,95877.51,0.41
PROP_1094,2025-06-03,Northeast,52918,212,0.6,False,2022-06-25,2023-08-17,Oakridge Business Park,-660,False,104214.69,41685.88,0.76
PROP_1094,2025-06-04,Northeast,52918,282,0.8,False,2022-06-25,2023-08-17,Oakridge Business Park,-660,False,104214.69,20842.94,0.71
PROP_1094,2025-06-05,Northeast,52918,49,0.14,True,2022-06-25,2023-08-17,Oakridge Business Park,-660,True,104214.69,89624.63,0.47
PROP_1094,2025-06-06,Northeast,52918,94,0.27,True,2022-06-25,2023-08-17,Oakridge Business Park,-660,True,104214.69,76076.72,0.34
PROP_1094,2025-06-07,Northeast,52918,87,0.25,True,2022-06-25,2023-08-17,Oakridge Business Park,-660,True,104214.69,78161.02,0.48
PROP_1095,2025-06-01,Midwest,62224,43,0.1,True,2021-11-29,2025-11-03,Brookstone Business Park,149,False,122541.57,110287.41,0.6
PROP_1095,2025-06-02,Midwest,62224,277,0.67,False,2021-11-29,2025-11-03,Brookstone Business Park,149,False,122541.57,40438.72,0.55
PROP_1095,2025-06-03,Midwest,62224,170,0.41,False,2021-11-29,2025-11-03,Brookstone Business Park,149,False,122541.57,72299.53,0.77
PROP_1095,2025-06-04,Midwest,62224,188,0.45,False,2021-11-29,2025-11-03,Brookstone Business Park,149,False,122541.57,67397.86,0.72
PROP_1095,2025-06-05,Midwest,62224,352,0.85,False,2021-11-29,2025-11-03,Brookstone Business Park,149,False,122541.57,18381.24,0.51
PROP_1095,2025-06-06,Midwest,62224,183,0.44,False,2021-11-29,2025-11-03,Brookstone Business Park,149,False,122541.57,68623.28,0.67
PROP_1095,2025-06-07,Midwest,62224,2,0.0,True,2021-11-29,2025-11-03,Brookstone Business Park,149,False,122541.57,122541.57,0.55
PROP_1096,2025-06-01,West,49298,190,0.58,False,2021-10-01,2024-09-26,Summit Tower,-254,False,97085.6,40775.95,0.74
PROP_1096,2025-06-02,West,49298,117,0.36,True,2021-10-01,2024-09-26,Summit Tower,-254,True,97085.6,62134.78,0.5
PROP_1096,2025-06-03,West,49298,18,0.05,True,2021-10-01,2024-09-26,Summit Tower,-254,True,97085.6,92231.32,0.4
PROP_1096,2025-06-04,West,49298,22,0.07,True,2021-10-01,2024-09-26,Summit Tower,-254,True,97085.6,90289.61,0.14
PROP_1096,2025-06-05,West,49298,29,0.09,True,2021-10-01,2024-09-26,Summit Tower,-254,True,97085.6,88347.9,0.22
PROP_1096,2025-06-06,West,49298,294,0.9,False,2021-10-01,2024-09-26,Summit Tower,-254,False,97085.6,9708.56,0.93
PROP_1096,2025-06-07,West,49298,107,0.33,True,2021-10-01,2024-09-26,Summit Tower,-254,True,97085.6,65047.35,0.36
PROP_1097,2025-06-01,Southeast,90219,366,0.61,False,2022-07-04,2025-05-22,Oakridge Commons,-16,False,177673.85,69292.8,0.78
PROP_1097,2025-06-02,Southeast,90219,280,0.47,False,2022-07-04,2025-05-22,Oakridge Commons,-16,False,177673.85,94167.14,0.81
PROP_1097,2025-06-03,Southeast,90219,127,0.21,True,2022-07-04,2025-05-22,Oakridge Commons,-16,True,177673.85,140362.34,0.28
PROP_1097,2025-06-04,Southeast,90219,228,0.38,True,2022-07-04,2025-05-22,Oakridge Commons,-16,True,177673.85,110157.79,0.46
PROP_1097,2025-06-05,Southeast,90219,110,0.18,True,2022-07-04,2025-05-22,Oakridge Commons,-16,True,177673.85,145692.56,0.45
PROP_1097,2025-06-06,Southeast,90219,135,0.22,True,2022-07-04,2025-05-22,Oakridge Commons,-16,True,177673.85,138585.6,0.23
PROP_1097,2025-06-07,Southeast,90219,361,0.6,False,2022-07-04,2025-05-22,Oakridge Commons,-16,False,177673.85,71069.54,0.51
PROP_1098,2025-06-01,Southeast,71629,185,0.39,True,2019-02-24,2023-03-22,Lakeside Tech Park,-808,True,141063.42,86048.69,0.25
PROP_1098,2025-06-02,Southeast,71629,143,0.3,True,2019-02-24,2023-03-22,Lakeside Tech Park,-808,True,141063.42,98744.39,0.22
PROP_1098,2025-06-03,Southeast,71629,71,0.15,True,2019-02-24,2023-03-22,Lakeside Tech Park,-808,True,141063.42,119903.91,0.36
PROP_1098,2025-06-04,Southeast,71629,128,0.27,True,2019-02-24,2023-03-22,Lakeside Tech Park,-808,True,141063.42,102976.3,0.23
PROP_1098,2025-06-05,Southeast,71629,363,0.76,False,2019-02-24,2023-03-22,Lakeside Tech Park,-808,False,141063.42,33855.22,0.83
PROP_1098,2025-06-06,Southeast,71629,260,0.55,False,2019-02-24,2023-03-22,Lakeside Tech Park,-808,False,141063.42,63478.54,0.89
PROP_1098,2025-06-07,Southeast,71629,2,0.0,True,2019-02-24,2023-03-22,Lakeside Tech Park,-808,True,141063.42,141063.42,0.33
PROP_1099,2025-06-01,Northeast,76040,448,0.89,False,2021-04-20,2025-02-26,Union Square,-101,False,149750.27,16472.53,0.72
PROP_1099,2025-06-02,Northeast,76040,387,0.76,False,2021-04-20,2025-02-26,Union Square,-101,False,149750.27,35940.06,0.82
PROP_1099,2025-06-03,Northeast,76040,103,0.2,True,2021-04-20,2025-02-26,Union Square,-101,True,149750.27,119800.22,0.34
PROP_1099,2025-06-04,Northeast,76040,482,0.95,False,2021-04-20,2025-02-26,Union Square,-101,False,149750.27,7487.51,0.69
PROP_1099,2025-06-05,Northeast,76040,223,0.44,False,2021-04-20,2025-02-26,Union Square,-101,False,149750.27,83860.15,0.64
PROP_1099,2025-06-06,Northeast,76040,319,0.63,False,2021-04-20,2025-02-26,Union Square,-101,False,149750.27,55407.6,0.92
PROP_1099,2025-06-07,Northeast,76040,361,0.71,False,2021-04-20,2025-02-26,Union Square,-101,False,149750.27,43427.58,0.73
PROP_1100,2025-06-01,Southwest,38016,97,0.38,True,2020-09-09,2022-11-01,Oakridge Tower,-949,True,74867.26,46417.7,0.17
PROP_1100,2025-06-02,Southwest,38016,234,0.92,False,2020-09-09,2022-11-01,Oakridge Tower,-949,False,74867.26,5989.38,0.58
PROP_1100,2025-06-03,Southwest,38016,216,0.85,False,2020-09-09,2022-11-01,Oakridge Tower,-949,False,74867.26,11230.09,0.55
PROP_1100,2025-06-04,Southwest,38016,9,0.04,True,2020-09-09,2022-11-01,Oakridge Tower,-949,True,74867.26,71872.57,0.3
PROP_1100,2025-06-05,Southwest,38016,148,0.58,False,2020-09-09,2022-11-01,Oakridge Tower,-949,False,74867.26,31444.25,0.78
PROP_1100,2025-06-06,Southwest,38016,127,0.5,False,2020-09-09,2022-11-01,Oakridge Tower,-949,False,74867.26,37433.63,0.65
PROP_1100,2025-06-07,Southwest,38016,45,0.18,True,2020-09-09,2022-11-01,Oakridge Tower,-949,True,74867.26,61391.15,0.44
PROP_1101,2025-06-01,Northeast,33960,218,0.96,False,2020-04-04,2023-02-22,Bayview Square,-836,False,66879.53,2675.18,0.75
PROP_1101,2025-06-02,Northeast,33960,154,0.68,False,2020-04-04,2023-02-22,Bayview Square,-836,False,66879.53,21401.45,0.76
PROP_1101,2025-06-03,Northeast,33960,65,0.29,True,2020-04-04,2023-02-22,Bayview Square,-836,True,66879.53,47484.47,0.14
PROP_1101,2025-06-04,Northeast,33960,168,0.74,False,2020-04-04,2023-02-22,Bayview Square,-836,False,66879.53,17388.68,0.88
PROP_1101,2025-06-05,Northeast,33960,111,0.49,False,2020-04-04,2023-02-22,Bayview Square,-836,False,66879.53,34108.56,0.54
PROP_1101,2025-06-06,Northeast,33960,12,0.05,True,2020-04-04,2023-02-22,Bayview Square,-836,True,66879.53,63535.55,0.2
PROP_1101,2025-06-07,Northeast,33960,136,0.6,False,2020-04-04,2023-02-22,Bayview Square,-836,False,66879.53,26751.81,0.81
PROP_1102,2025-06-01,Southwest,43591,85,0.29,True,2020-10-21,2024-02-17,Westfield Tech Park,-476,True,85846.45,60950.98,0.26
PROP_1102,2025-06-02,Southwest,43591,233,0.8,False,2020-10-21,2024-02-17,Westfield Tech Park,-476,False,85846.45,17169.29,0.87
PROP_1102,2025-06-03,Southwest,43591,89,0.31,True,2020-10-21,2024-02-17,Westfield Tech Park,-476,True,85846.45,59234.05,0.4
PROP_1102,2025-06-04,Southwest,43591,53,0.18,True,2020-10-21,2024-02-17,Westfield Tech Park,-476,True,85846.45,70394.09,0.39
PROP_1102,2025-06-05,Southwest,43591,11,0.04,True,2020-10-21,2024-02-17,Westfield Tech Park,-476,True,85846.45,82412.59,0.31
PROP_1102,2025-06-06,Southwest,43591,208,0.72,False,2020-10-21,2024-02-17,Westfield Tech Park,-476,False,85846.45,24037.01,0.56
PROP_1102,2025-06-07,Southwest,43591,13,0.04,True,2020-10-21,2024-02-17,Westfield Tech Park,-476,True,85846.45,82412.59,0.27
PROP_1103,2025-06-01,Southeast,92848,417,0.67,False,2019-07-21,2020-09-19,Brookstone Commerce Center,-1722,False,182851.31,60340.93,0.73
PROP_1103,2025-06-02,Southeast,92848,436,0.71,False,2019-07-21,2020-09-19,Brookstone Commerce Center,-1722,False,182851.31,53026.88,0.84
PROP_1103,2025-06-03,Southeast,92848,376,0.61,False,2019-07-21,2020-09-19,Brookstone Commerce Center,-1722,False,182851.31,71312.01,0.88
PROP_1103,2025-06-04,Southeast,92848,19,0.03,True,2019-07-21,2020-09-19,Brookstone Commerce Center,-1722,True,182851.31,177365.77,0.36
PROP_1103,2025-06-05,Southeast,92848,586,0.95,False,2019-07-21,2020-09-19,Brookstone Commerce Center,-1722,False,182851.31,9142.57,0.92
PROP_1103,2025-06-06,Southeast,92848,69,0.11,True,2019-07-21,2020-09-19,Brookstone Commerce Center,-1722,True,182851.31,162737.67,0.18
PROP_1103,2025-06-07,Southeast,92848,210,0.34,True,2019-07-21,2020-09-19,Brookstone Commerce Center,-1722,True,182851.31,120681.86,0.29
PROP_1104,2025-06-01,Northeast,77641,100,0.19,True,2019-01-06,2023-03-19,Greenwood Commerce Center,-811,True,152903.22,123851.61,0.18
PROP_1104,2025-06-02,Northeast,77641,131,0.25,True,2019-01-06,2023-03-19,Greenwood Commerce Center,-811,True,152903.22,114677.42,0.17
PROP_1104,2025-06-03,Northeast,77641,380,0.74,False,2019-01-06,2023-03-19,Greenwood Commerce Center,-811,False,152903.22,39754.84,0.59
PROP_1104,2025-06-04,Northeast,77641,131,0.25,True,2019-01-06,2023-03-19,Greenwood Commerce Center,-811,True,152903.22,114677.42,0.31
PROP_1104,2025-06-05,Northeast,77641,19,0.04,True,2019-01-06,2023-03-19,Greenwood Commerce Center,-811,True,152903.22,146787.09,0.37
PROP_1104,2025-06-06,Northeast,77641,226,0.44,False,2019-01-06,2023-03-19,Greenwood Commerce Center,-811,False,152903.22,85625.8,0.87
PROP_1104,2025-06-07,Northeast,77641,153,0.3,True,2019-01-06,2023-03-19,Greenwood Commerce Center,-811,True,152903.22,107032.25,0.31
PROP_1105,2025-06-01,West,46395,292,0.94,False,2020-07-24,2022-02-24,Westfield Tech Park,-1199,False,91368.54,5482.11,0.86
PROP_1105,2025-06-02,West,46395,229,0.74,False,2020-07-24,2022-02-24,Westfield Tech Park,-1199,False,91368.54,23755.82,0.87
PROP_1105,2025-06-03,West,46395,309,1.0,False,2020-07-24,2022-02-24,Westfield Tech Park,-1199,False,91368.54,0.0,0.72
PROP_1105,2025-06-04,West,46395,201,0.65,False,2020-07-24,2022-02-24,Westfield Tech Park,-1199,False,91368.54,31978.99,0.53
PROP_1105,2025-06-05,West,46395,37,0.12,True,2020-07-24,2022-02-24,Westfield Tech Park,-1199,True,91368.54,80404.32,0.49
PROP_1105,2025-06-06,West,46395,259,0.84,False,2020-07-24,2022-02-24,Westfield Tech Park,-1199,False,91368.54,14618.97,0.82
PROP_1105,2025-06-07,West,46395,187,0.61,False,2020-07-24,2022-02-24,Westfield Tech Park,-1199,False,91368.54,35633.73,0.82
PROP_1106,2025-06-01,Midwest,32700,56,0.26,True,2019-10-23,2020-10-24,Northgate Tech Park,-1687,True,64398.13,47654.62,0.15
PROP_1106,2025-06-02,Midwest,32700,172,0.79,False,2019-10-23,2020-10-24,Northgate Tech Park,-1687,False,64398.13,13523.61,0.76
PROP_1106,2025-06-03,Midwest,32700,19,0.09,True,2019-10-23,2020-10-24,Northgate Tech Park,-1687,True,64398.13,58602.3,0.42
PROP_1106,2025-06-04,Midwest,32700,16,0.07,True,2019-10-23,2020-10-24,Northgate Tech Park,-1687,True,64398.13,59890.26,0.17
PROP_1106,2025-06-05,Midwest,32700,118,0.54,False,2019-10-23,2020-10-24,Northgate Tech Park,-1687,False,64398.13,29623.14,0.82
PROP_1106,2025-06-06,Midwest,32700,70,0.32,True,2019-10-23,2020-10-24,Northgate Tech Park,-1687,True,64398.13,43790.73,0.42
PROP_1106,2025-06-07,Midwest,32700,3,0.01,True,2019-10-23,2020-10-24,Northgate Tech Park,-1687,True,64398.13,63754.15,0.17
PROP_1107,2025-06-01,Southwest,44620,220,0.74,False,2021-12-25,2023-06-02,Bayview Tower,-736,False,87872.92,22846.96,0.72
PROP_1107,2025-06-02,Southwest,44620,13,0.04,True,2021-12-25,2023-06-02,Bayview Tower,-736,True,87872.92,84358.0,0.27
PROP_1107,2025-06-03,Southwest,44620,2,0.01,True,2021-12-25,2023-06-02,Bayview Tower,-736,True,87872.92,86994.19,0.13
PROP_1107,2025-06-04,Southwest,44620,215,0.72,False,2021-12-25,2023-06-02,Bayview Tower,-736,False,87872.92,24604.42,0.68
PROP_1107,2025-06-05,Southwest,44620,228,0.77,False,2021-12-25,2023-06-02,Bayview Tower,-736,False,87872.92,20210.77,0.63
PROP_1107,2025-06-06,Southwest,44620,185,0.62,False,2021-12-25,2023-06-02,Bayview Tower,-736,False,87872.92,33391.71,0.56
PROP_1107,2025-06-07,Southwest,44620,54,0.18,True,2021-12-25,2023-06-02,Bayview Tower,-736,True,87872.92,72055.79,0.14
PROP_1108,2025-06-01,Midwest,30559,131,0.65,False,2020-08-26,2023-10-15,Summit Business Park,-601,False,60181.73,21063.61,0.87
PROP_1108,2025-06-02,Midwest,30559,119,0.59,False,2020-08-26,2023-10-15,Summit Business Park,-601,False,60181.73,24674.51,0.62
PROP_1108,2025-06-03,Midwest,30559,23,0.11,True,2020-08-26,2023-10-15,Summit Business Park,-601,True,60181.73,53561.74,0.31
PROP_1108,2025-06-04,Midwest,30559,161,0.79,False,2020-08-26,2023-10-15,Summit Business Park,-601,False,60181.73,12638.16,0.67
PROP_1108,2025-06-05,Midwest,30559,157,0.77,False,2020-08-26,2023-10-15,Summit Business Park,-601,False,60181.73,13841.8,0.73
PROP_1108,2025-06-06,Midwest,30559,81,0.4,True,2020-08-26,2023-10-15,Summit Business Park,-601,True,60181.73,36109.04,0.36
PROP_1108,2025-06-07,Midwest,30559,146,0.72,False,2020-08-26,2023-10-15,Summit Business Park,-601,False,60181.73,16850.88,0.84
PROP_1109,2025-06-01,Midwest,71642,158,0.33,True,2021-08-25,2025-10-11,Union Commons,126,False,141089.02,94529.64,0.86
PROP_1109,2025-06-02,Midwest,71642,187,0.39,True,2021-08-25,2025-10-11,Union Commons,126,False,141089.02,86064.3,0.56
PROP_1109,2025-06-03,Midwest,71642,59,0.12,True,2021-08-25,2025-10-11,Union Commons,126,False,141089.02,124158.34,0.53
PROP_1109,2025-06-04,Midwest,71642,402,0.84,False,2021-08-25,2025-10-11,Union Commons,126,False,141089.02,22574.24,0.9
PROP_1109,2025-06-05,Midwest,71642,304,0.64,False,2021-08-25,2025-10-11,Union Commons,126,False,141089.02,50792.05,0.67
PROP_1109,2025-06-06,Midwest,71642,318,0.67,False,2021-08-25,2025-10-11,Union Commons,126,False,141089.02,46559.38,0.63
PROP_1109,2025-06-07,Midwest,71642,365,0.77,False,2021-08-25,2025-10-11,Union Commons,126,False,141089.02,32450.47,0.83
PROP_1110,2025-06-01,Northeast,86539,210,0.36,True,2021-03-06,2024-08-14,Midtown Lofts,-297,True,170426.6,109073.02,0.44
PROP_1110,2025-06-02,Northeast,86539,405,0.7,False,2021-03-06,2024-08-14,Midtown Lofts,-297,False,170426.6,51127.98,0.89
PROP_1110,2025-06-03,Northeast,86539,108,0.19,True,2021-03-06,2024-08-14,Midtown Lofts,-297,True,170426.6,138045.55,0.42
PROP_1110,2025-06-04,Northeast,86539,75,0.13,True,2021-03-06,2024-08-14,Midtown Lofts,-297,True,170426.6,148271.14,0.41
PROP_1110,2025-06-05,Northeast,86539,541,0.94,False,2021-03-06,2024-08-14,Midtown Lofts,-297,False,170426.6,10225.6,0.52
PROP_1110,2025-06-06,Northeast,86539,313,0.54,False,2021-03-06,2024-08-14,Midtown Lofts,-297,False,170426.6,78396.24,0.52
PROP_1110,2025-06-07,Northeast,86539,116,0.2,True,2021-03-06,2024-08-14,Midtown Lofts,-297,True,170426.6,136341.28,0.16
PROP_1111,2025-06-01,Midwest,31732,158,0.75,False,2018-07-21,2022-08-06,Bayview Plaza,-1036,False,62491.79,15622.95,0.53
PROP_1111,2025-06-02,Midwest,31732,99,0.47,False,2018-07-21,2022-08-06,Bayview Plaza,-1036,False,62491.79,33120.65,0.65
PROP_1111,2025-06-03,Midwest,31732,191,0.91,False,2018-07-21,2022-08-06,Bayview Plaza,-1036,False,62491.79,5624.26,0.8
PROP_1111,2025-06-04,Midwest,31732,18,0.09,True,2018-07-21,2022-08-06,Bayview Plaza,-1036,True,62491.79,56867.53,0.31
PROP_1111,2025-06-05,Midwest,31732,175,0.83,False,2018-07-21,2022-08-06,Bayview Plaza,-1036,False,62491.79,10623.6,0.58
PROP_1111,2025-06-06,Midwest,31732,172,0.82,False,2018-07-21,2022-08-06,Bayview Plaza,-1036,False,62491.79,11248.52,0.63
PROP_1111,2025-06-07,Midwest,31732,93,0.44,False,2018-07-21,2022-08-06,Bayview Plaza,-1036,False,62491.79,34995.4,0.71
PROP_1112,2025-06-01,West,40354,182,0.68,False,2021-12-30,2023-11-23,Northgate Offices,-562,False,79471.63,25430.92,0.71
PROP_1112,2025-06-02,West,40354,112,0.42,False,2021-12-30,2023-11-23,Northgate Offices,-562,False,79471.63,46093.55,0.85
PROP_1112,2025-06-03,West,40354,182,0.68,False,2021-12-30,2023-11-23,Northgate Offices,-562,False,79471.63,25430.92,0.84
PROP_1112,2025-06-04,West,40354,145,0.54,False,2021-12-30,2023-11-23,Northgate Offices,-562,False,79471.63,36556.95,0.71
PROP_1112,2025-06-05,West,40354,115,0.43,False,2021-12-30,2023-11-23,Northgate Offices,-562,False,79471.63,45298.83,0.88
PROP_1112,2025-06-06,West,40354,112,0.42,False,2021-12-30,2023-11-23,Northgate Offices,-562,False,79471.63,46093.55,0.55
PROP_1112,2025-06-07,West,40354,250,0.93,False,2021-12-30,2023-11-23,Northgate Offices,-562,False,79471.63,5563.01,0.61
PROP_1113,2025-06-01,Midwest,23843,46,0.29,True,2018-11-09,2021-06-10,Westfield Business Park,-1458,True,46955.49,33338.4,0.34
PROP_1113,2025-06-02,Midwest,23843,56,0.35,True,2018-11-09,2021-06-10,Westfield Business Park,-1458,True,46955.49,30521.07,0.37
PROP_1113,2025-06-03,Midwest,23843,117,0.74,False,2018-11-09,2021-06-10,Westfield Business Park,-1458,False,46955.49,12208.43,0.94
PROP_1113,2025-06-04,Midwest,23843,44,0.28,True,2018-11-09,2021-06-10,Westfield Business Park,-1458,True,46955.49,33807.95,0.28
PROP_1113,2025-06-05,Midwest,23843,144,0.91,False,2018-11-09,2021-06-10,Westfield Business Park,-1458,False,46955.49,4225.99,0.86
PROP_1113,2025-06-06,Midwest,23843,3,0.02,True,2018-11-09,2021-06-10,Westfield Business Park,-1458,True,46955.49,46016.38,0.11
PROP_1113,2025-06-07,Midwest,23843,147,0.93,False,2018-11-09,2021-06-10,Westfield Business Park,-1458,False,46955.49,3286.88,0.69
PROP_1114,2025-06-01,Northeast,81726,46,0.08,True,2018-04-27,2023-02-05,Greenwood Lofts,-853,True,160948.06,148072.22,0.43
PROP_1114,2025-06-02,Northeast,81726,398,0.73,False,2018-04-27,2023-02-05,Greenwood Lofts,-853,False,160948.06,43455.98,0.82
PROP_1114,2025-06-03,Northeast,81726,77,0.14,True,2018-04-27,2023-02-05,Greenwood Lofts,-853,True,160948.06,138415.33,0.23
PROP_1114,2025-06-04,Northeast,81726,123,0.23,True,2018-04-27,2023-02-05,Greenwood Lofts,-853,True,160948.06,123930.01,0.46
PROP_1114,2025-06-05,Northeast,81726,74,0.14,True,2018-04-27,2023-02-05,Greenwood Lofts,-853,True,160948.06,138415.33,0.41
PROP_1114,2025-06-06,Northeast,81726,136,0.25,True,2018-04-27,2023-02-05,Greenwood Lofts,-853,True,160948.06,120711.04,0.21
PROP_1114,2025-06-07,Northeast,81726,399,0.73,False,2018-04-27,2023-02-05,Greenwood Lofts,-853,False,160948.06,43455.98,0.68
PROP_1115,2025-06-01,West,27640,68,0.37,True,2022-08-17,2027-02-27,Brookstone Tower,630,False,54433.16,34292.89,0.78
PROP_1115,2025-06-02,West,27640,60,0.33,True,2022-08-17,2027-02-27,Brookstone Tower,630,False,54433.16,36470.22,0.89
PROP_1115,2025-06-03,West,27640,137,0.74,False,2022-08-17,2027-02-27,Brookstone Tower,630,False,54433.16,14152.62,0.66
PROP_1115,2025-06-04,West,27640,49,0.27,True,2022-08-17,2027-02-27,Brookstone Tower,630,False,54433.16,39736.21,0.79
